,index,Premise 2,Conclusion,Premise 2_f1
231,473,"Apart from major fast food chains, some airport restaurants have local food departments","Apart from major fast food chains, some airport restaurants provide the opportunity to sample local food or culture without leaving the airport",0.9472296237945556
232,475,People who are unable to control their emotions tend  to intense anxiety and Noxious feelings.,people with bipolar disorder  tend  to intense anxiety and No conclusionitability.,0.9213606715202332
233,477,Deep sleep seems to reduce stress.,Deep sleep seems to contribute to a better health,0.9662200808525084
234,478,Scent glands in the back of their abdomen have unpleasant smell which is usually described as foul.,Some earwigs release a liquid which has unpleasant smell which is usually described as foul.,0.940360963344574
235,479,calcium in your body can cause blood clot.,level of phosphate in the body is one of the factors of the amount of blood clot.,0.9358453154563904
236,481,Destroying the magical Ring helped the Middle Earth to get rid of satanic powers.,Frodo Baggins helped the Middle Earth to get rid of satanic powers.,0.9611225724220276
237,482,Dark matter is an invisible substance that is nearly everywhere in the universe.,No one seems to have been killed by speeding blobs of an invisible substance that is nearly everywhere in the universe.,1.0
238,483,Potassium is great sources of Potassium.,The main cuisines of Rasht are great sources of Potassium.,0.9408000707626344
239,484,A radar transmitter melted candy bar.,A radar transmitter helped Spencer to invent microwave oven.,0.9451698660850524
240,486,You should plant your roses in a suitable place.,You should plant your roses where a place that they can get sunshine for about six hours on bright days.,0.9388396739959716
241,492,"If you need something crunchy to replace potato chips, try nuts.","If you need something crunchy to replace potato chips, try nuts.",0.8818643093109131
242,494," cellulose pulp is derived from wood, rags or grasses","Paper is a thin material produced by pressing together the materials derived from wood, rags or grasses",0.9367058277130128
243,495,"Laser controlled by liquid crystals, and the discovery of a protein called chrmine.","Laser controlled by liquid crystals, and the discovery of a protein which responds to light even dim light.",0.951530396938324
244,497,Fibers reduce the urge of eating in body.,Fibers subsequently lowers the total body weight.,0.903971254825592
245,498,thinking about insurance requires greater awareness around risk factors,the growth in commercial uses has led to thinking about insurance.,0.8717052340507507
246,502,my coworker is two-faced,my coworker is not a sincere person,0.9566911458969116
247,505,mountain gorillas continue to face threats that include hunting.,mountain gorillas continue to face threats that contribute to their extinction.,0.9777066707611084
248,509,The dead cells and the old cells make up the hair shaft.,The dead cells and the old cells that are cut off from the blood supply and begin to form a hard protein are what make up the hair shaft.,0.9592592120170592
249,517,Some airport structures are either constructed inside or are fixed to the station property,Some airport structures have grown popular due to their convenience for transient passengers and easy accessibility to the airport terminal,0.9035788178443908
250,518,International trade helps each country to use natural supplies efficiently.,International trade helps each country to avoid Wastage of resources ,0.9587907195091248
251,519,Certain aspects of musical experience can be translated into a visual series.,Certain aspects of musical experience can be translated for deaf individuals.,0.9484899640083312
252,522,For avoiding to be weak we must use vitamin B.,"For avoiding to be weak we must use veans and peas, nuts, and meat and fish.",0.9999999403953552
253,524,Permanent or temporary barriers minimise overcrowding and improve flow,The station will be designed to have Permanent or temporary barriers,0.9409812688827516
254,526,Heart rate and stress hormones increase severe illnesses in mamals.,The mere presence of humans and viewing animals can increase severe illnesses in mamals.,0.9138115048408508
255,527,The administration confiscated copies of the student newspaper.,"Believing that  the contents of the student paper would undermine the dean’s authority, resulted in confiscated copies of the student newspaper.",0.9850108027458192
256,528,The Dar Al-Fonoun is the first university in the modern history of Iran.,Amir Kabir founded the first university in the modern history of Iran.,0.9739434719085692
257,530,the Moon orbits the earth when it is a satellite,moon is a satellite,0.8840312957763672
258,531,Rising wages push up wages,Rising wages push up prices,0.9598481059074402
259,532,Individualistic evaluation is one of the most powerful ways to assess the quality and safety of health care,hospital accreditation is one of the most powerful ways to assess the quality and safety of health care,0.9701504707336426
